id,name,mainaddress,city,address,phone,phones,date,gruppa,data,bank,wholesale,wholesale_text,lat,lng,type,updateType,gray,actual,actualTime,workmodes,mainsort
1639,SAN Exchange №3,"ул. Ауэзова, 64/2 (уг. ул. Шевченко)",Алматы,"ул. Ауэзова, 64/2 (уг. ул. Шевченко)",,"['+7 (747) 235-33-33', '+7 (727) 225-03-33']",1721210646,0,"{'USD': [475, 476], 'EUR': [518, 520.5], 'RUB': [5.27, 5.37], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,True,,0,0,0,1,False,False,1721210646,"{'mon': ['9:00', '20:00', '', ''], 'tue': ['9:00', '20:00', '', ''], 'wed': ['9:00', '20:00', '', ''], 'thu': ['9:00', '20:00', '', ''], 'fri': ['9:00', '20:00', '', ''], 'sat': ['10:00', '17:00', '', ''], 'sun': ['10:00', '17:00', '', ''], 'holyday': ['10:00', '17:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
1649,Azia Exchange №5,"пр. Сейфуллина, 520, уг. ул. Шевченко",Алматы,"пр. Сейфуллина, 520, уг. ул. Шевченко",,"['+7 (707) 909-57-59', '+7 (702) 100-41-30']",1721205886,0,"{'USD': [474.3, 476.5], 'EUR': [517, 521], 'RUB': [5.27, 5.37], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,True,,43.246364,76.934155,0,1,False,False,1721205886,"{'mon': ['9:00', '20:00', '', ''], 'tue': ['9:00', '20:00', '', ''], 'wed': ['9:00', '20:00', '', ''], 'thu': ['9:00', '20:00', '', ''], 'fri': ['9:00', '20:00', '', ''], 'sat': ['9:00', '20:00', '', ''], 'sun': ['9:00', '20:00', '', ''], 'holyday': ['9:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
13353,Бірінші Exchange №2,,Алматы,"Проспект Достык, 248",,['8 (707) 188-45-10'],1721220223,0,"{'USD': [474.3, 476], 'EUR': [518, 521], 'RUB': [5.27, 5.35], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,43.223088011527,76.963992417504,0,1,False,False,1721220223,"{'mon': ['09:00', '20:00', '', ''], 'tue': ['09:00', '20:00', '', ''], 'wed': ['09:00', '20:00', '', ''], 'thu': ['09:00', '20:00', '', ''], 'fri': ['09:00', '20:00', '', ''], 'sat': ['09:00', '20:00', '', ''], 'sun': ['09:00', '20:00', '', ''], 'holyday': ['09:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
13356,Бірінші Exchange 4,,Алматы,"4 мкрн, дом 28/1 ТЦ ""Сары-Арка""",,['+7 (707) 188-45-10'],1721212298,0,"{'USD': [474.5, 475.8], 'EUR': [517.8, 521.1], 'RUB': [5.3, 5.34], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,43.243244129206,76.852093134203,0,1,False,False,1721212298,"{'mon': ['09:00', '20:00', '', ''], 'tue': ['09:00', '20:00', '', ''], 'wed': ['09:00', '20:00', '', ''], 'thu': ['09:00', '20:00', '', ''], 'fri': ['09:00', '20:00', '', ''], 'sat': ['09:00', '20:00', '', ''], 'sun': ['09:00', '20:00', '', ''], 'holyday': ['09:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
13360,Курс Алматы №3,,Алматы,"ТД Байсат 0 ряд 17 бутик, Северное кольцо, д7",,['8 (705) 888-88-23'],1721210546,0,"{'USD': [474.3, 476.3], 'EUR': [517, 521], 'RUB': [5.27, 5.39], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,43.28420972599,76.890142880911,0,1,False,False,1721210546,"{'mon': ['09:00', '20:00', '', ''], 'tue': ['09:00', '20:00', '', ''], 'wed': ['09:00', '20:00', '', ''], 'thu': ['09:00', '20:00', '', ''], 'fri': ['09:00', '20:00', '', ''], 'sat': ['09:00', '20:00', '', ''], 'sun': ['09:00', '20:00', '', ''], 'holyday': ['09:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
13362,Алга Эксчейндж №2,,Алматы,"мкр. 1, 81 Б ул. Саина, угол ул. Улугбека (Домостроительная)",,['8 (701) 925-49-95'],1721206790,0,"{'USD': [474.1, 476], 'EUR': [517, 521], 'RUB': [5.27, 5.37], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,True,,43.291165876305,76.902853384303,0,1,False,False,1721206790,"{'mon': ['09:00', '20:00', '', ''], 'tue': ['09:00', '20:00', '', ''], 'wed': ['09:00', '20:00', '', ''], 'thu': ['09:00', '20:00', '', ''], 'fri': ['09:00', '20:00', '', ''], 'sat': ['09:00', '20:00', '', ''], 'sun': ['09:00', '20:00', '', ''], 'holyday': ['09:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
13373,TENGE 365,,Алматы,"ул. Розыбакиева, 285а (Аль-Фараби-Розыбакиева)",,"[' +7 (700) 020-60-93', '+7 (747) 111-22-10']",1721193334,0,"{'USD': [475, 476.5], 'EUR': [517, 521], 'RUB': [5.28, 5.36], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,0,0,0,1,False,False,1721193334,"{'mon': ['9:00', '20:00', '', ''], 'tue': ['9:00', '20:00', '', ''], 'wed': ['9:00', '20:00', '', ''], 'thu': ['9:00', '20:00', '', ''], 'fri': ['9:00', '20:00', '', ''], 'sat': ['9:00', '20:00', '', ''], 'sun': ['9:00', '20:00', '', ''], 'holyday': ['9:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
13445,K7 Exchange,,Алматы,"ул. Байтурсынова, 13/118 ",,[' +7 (701) 601-27-17'],1721223374,0,"{'USD': [475.2, 476.2], 'EUR': [517.5, 521], 'RUB': [5.3, 5.37], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,0,0,0,1,False,False,1721223374,"{'mon': ['9:00', '20:00', '', ''], 'tue': ['9:00', '20:00', '', ''], 'wed': ['9:00', '20:00', '', ''], 'thu': ['9:00', '20:00', '', ''], 'fri': ['9:00', '20:00', '', ''], 'sat': ['9:00', '20:00', '', ''], 'sun': ['9:00', '20:00', '', ''], 'holyday': ['9:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
13471,NAZAR EXCHANGE (TOO DIMAK-A EXCHANGE ),"Кульджинский тракт, 106, Молл ""Апорт East"", 1 этаж, западная сторона",Алматы,"Кульджинский тракт, 106, Молл ""Апорт East"", 1 этаж, западная сторона",,[' +7 (747) 222-22-85'],1721224660,0,"{'USD': [474.5, 476.3], 'EUR': [516, 522], 'RUB': [5.27, 5.38], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,0,0,0,1,False,False,1721224660,"{'mon': ['10:00', '22:00', '', ''], 'tue': ['10:00', '22:00', '', ''], 'wed': ['10:00', '22:00', '', ''], 'thu': ['10:00', '22:00', '', ''], 'fri': ['10:00', '22:00', '', ''], 'sat': ['10:00', '22:00', '', ''], 'sun': ['10:00', '22:00', '', ''], 'holyday': ['10:00', '22:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
13472,TURAN EXCHANGE № 2 (ТОО DIMAK-A EXCHANGE),"Кульджинский тракт, 106, Молл ""Апорт East"" 1 этаж, восточная сторона",Алматы,"Кульджинский тракт, 106, Молл ""Апорт East"" 1 этаж, восточная сторона",,[' +7 (747) 222-22-85'],1721229343,0,"{'USD': [474.7, 476.3], 'EUR': [518, 521.5], 'RUB': [5.28, 5.36], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,0,0,0,1,False,False,1721229343,"{'mon': ['9:00', '20:00', '', ''], 'tue': ['9:00', '20:00', '', ''], 'wed': ['9:00', '20:00', '', ''], 'thu': ['9:00', '20:00', '', ''], 'fri': ['9:00', '20:00', '', ''], 'sat': ['9:00', '20:00', '', ''], 'sun': ['9:00', '20:00', '', ''], 'holyday': ['9:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': True}",0
13543,ЗАМАН (Sauran Exch),"ул. Мельникайте, 26 (мкр. Орбита, пересечение ул.Мустафина и ул.Торайгырова)",Алматы,"ул. Мельникайте, 26 (мкр. Орбита, пересечение ул.Мустафина и ул.Торайгырова)",,"['+7 (747) 400-44-44', '+7 (776) 209-29-99']",1721196907,0,"{'USD': [475, 476], 'EUR': [517.5, 520], 'RUB': [5.26, 5.36], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,43.203296,76.880328,0,1,False,False,1721196907,"{'mon': ['9:00', '20:00', '', ''], 'tue': ['9:00', '20:00', '', ''], 'wed': ['9:00', '20:00', '', ''], 'thu': ['9:00', '20:00', '', ''], 'fri': ['9:00', '20:00', '', ''], 'sat': ['9:00', '20:00', '', ''], 'sun': ['9:00', '20:00', '', ''], 'holyday': ['9:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
9913621,ОП PRESTIGE,"ул. Шевченко, 96 н.п 398",Алматы,"ул. Шевченко, 96 н.п 398",,['+7 (707) 776-20-10'],1721206144,0,"{'USD': [474.5, 476], 'EUR': [517, 521], 'RUB': [5.25, 5.37], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,43.245234,76.934811,0,1,False,False,1721206144,"{'mon': ['9:00', '20:00', '', ''], 'tue': ['9:00', '20:00', '', ''], 'wed': ['9:00', '20:00', '', ''], 'thu': ['9:00', '20:00', '', ''], 'fri': ['9:00', '20:00', '', ''], 'sat': ['9:00', '20:00', '', ''], 'sun': ['9:00', '20:00', '', ''], 'holyday': ['9:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
9913622,ABU exchange,"ул. Сатпаева, 44 (между ул. Жарокова и ул. Ауэзова)",Алматы,"ул. Сатпаева, 44 (между ул. Жарокова и ул. Ауэзова)",,"['+7 (727) 225-60-18', '+7 (747) 138-51-31', '+7 (701) 566-51-77']",1721221758,0,"{'USD': [474.5, 476], 'EUR': [517, 521], 'RUB': [5.28, 5.37], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,43.23514,76.901735,0,1,False,False,1721221758,"{'mon': ['9:00', '20:00', '', ''], 'tue': ['9:00', '20:00', '', ''], 'wed': ['9:00', '20:00', '', ''], 'thu': ['9:00', '20:00', '', ''], 'fri': ['9:00', '20:00', '', ''], 'sat': ['9:00', '20:00', '', ''], 'sun': ['9:00', '20:00', '', ''], 'holyday': ['9:00', '20:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
9913777,ЗИП эксчейндж,"пр. Суюнбая, 2 к8 (в здании ""Магнум"", бутик 10)",Алматы,"пр. Суюнбая, 2 к8 (в здании ""Магнум"", бутик 10)",,['+7 (701) 814-99-47'],1721215058,0,"{'USD': [474.7, 475.8], 'EUR': [518, 522], 'RUB': [5.28, 5.37], 'KGS': [0, 0], 'CNY': [0, 0], 'GBP': [0, 0], 'CHF': [0, 0], 'UZS': [0, 0], 'JPY': [0, 0], 'AUD': [0, 0], 'TRY': [0, 0], 'AED': [0, 0], 'UAH': [0, 0], 'THB': [0, 0], 'INR': [0, 0], 'EGP': [0, 0], 'CAD': [0, 0], 'KPW': [0, 0], 'KRW': [0, 0], 'MNT': [0, 0], 'TMT': [0, 0], 'GEL': [0, 0], 'GOLD': [0, 0], 'AZN': [0, 0], 'BHD': [0, 0], 'AMD': [0, 0], 'BYN': [0, 0], 'BRL': [0, 0], 'HUF': [0, 0], 'HKD': [0, 0], 'DKK': [0, 0], 'IRR': [0, 0], 'KWD': [0, 0], 'MYR': [0, 0], 'MXN': [0, 0], 'MDL': [0, 0], 'NOK': [0, 0], 'PLN': [0, 0], 'SAR': [0, 0], 'XDR': [0, 0], 'SGD': [0, 0], 'TJS': [0, 0], 'CZK': [0, 0], 'SEK': [0, 0], 'ZAR': [0, 0], 'ILS': [0, 0], 'QAR': [0, 0], 'VND': [0, 0], 'LKR': [0, 0], 'OMR': [0, 0], 'PKR': [0, 0], 'MVR': [0, 0], 'IDR': [0, 0]}",0,False,,0,0,0,1,False,False,1721215058,"{'mon': ['9:00', '22:00', '', ''], 'tue': ['9:00', '22:00', '', ''], 'wed': ['9:00', '22:00', '', ''], 'thu': ['9:00', '22:00', '', ''], 'fri': ['9:00', '22:00', '', ''], 'sat': ['9:00', '22:00', '', ''], 'sun': ['9:00', '22:00', '', ''], 'holyday': ['9:00', '22:00', '', ''], 'nonstop': False, 'closed': False, 'worknow': False}",0
